model,angle_set,curve,point_index,param_angle_rad,x_over_delta_xq,p_over_delta_pq
QG,A,V_recon_total,270,2.356194490192345,-0.9141611864743726,-2.1473071434194337
QG,A,V_recon_total,271,2.3649211364523164,-0.906156923170862,-2.1659673385454004
QG,A,V_recon_total,272,2.3736477827122884,-0.8980836525093225,-2.184462586872654
QG,A,V_recon_total,273,2.38237442897226,-0.8899419893005728,-2.2027914799164257
QG,A,V_recon_total,274,2.3911010752322315,-0.8817325535637871,-2.220952621860548
QG,A,V_recon_total,275,2.399827721492203,-0.8734559704792811,-2.2389446296637474
QG,A,V_recon_total,276,2.4085543677521746,-0.865112870340901,-2.2567661331649713
QG,A,V_recon_total,277,2.4172810140121466,-0.8567038885080233,-2.2744157751877307
QG,A,V_recon_total,278,2.426007660272118,-0.8482296653571721,-2.2918922116434497
QG,A,V_recon_total,279,2.4347343065320897,-0.8396908462332494,-2.3091941116338304
QG,A,V_recon_total,280,2.443460952792061,-0.8310880814003905,-2.326320157552202
QG,A,V_recon_total,281,2.452187599052033,-0.8224220259924443,-2.3432690451838623
QG,A,V_recon_total,282,2.4609142453120048,-0.8136933399630829,-2.3600394838053953
QG,A,V_recon_total,283,2.4696408915719763,-0.8049026880355415,-2.3766301962829726
QG,A,V_recon_total,284,2.478367537831948,-0.7960507396519987,-2.3930399191696052
QG,A,V_recon_total,285,2.4870941840919194,-0.7871381689225956,-2.409267402801362
QG,A,V_recon_total,286,2.4958208303518914,-0.7781656545740991,-2.4253114113925385
QG,A,V_recon_total,287,2.504547476611863,-0.7691338798982167,-2.441170723129761
QG,A,V_recon_total,288,2.5132741228718345,-0.7600435326995572,-2.4568441302650403
QG,A,V_recon_total,289,2.522000769131806,-0.7508953052432541,-2.472330439207742
QG,A,V_recon_total,290,2.530727415391778,-0.7416898942022471,-2.4876284706154825
QG,A,V_recon_total,291,2.5394540616517496,-0.7324280006042279,-2.502737059483939
QG,A,V_recon_total,292,2.548180707911721,-0.7231103297782524,-2.517655055235575
QG,A,V_recon_total,293,2.5569073541716927,-0.7137375913010284,-2.532381321807258
QG,A,V_recon_total,294,2.5656340004316642,-0.7043104989428799,-2.5469147377367722
QG,A,V_recon_total,295,2.5743606466916362,-0.6948297706133872,-2.5612541962482265
QG,A,V_recon_total,296,2.5830872929516078,-0.6852961283067202,-2.575398605336337
QG,A,V_recon_total,297,2.5918139392115793,-0.6757102980466504,-2.58934688784959
QG,A,V_recon_total,298,2.600540585471551,-0.6660730098312658,-2.6030979815722697
QG,A,V_recon_total,299,2.609267231731523,-0.6563849975773757,-2.6166508393053496
QG,A,V_recon_total,300,2.6179938779914944,-0.6466469990646224,-2.63000442894624
QG,A,V_recon_total,301,2.626720524251466,-0.6368597558792949,-2.6431577335673895
QG,A,V_recon_total,302,2.6354471705114375,-0.6270240133578543,-2.656109751493727
QG,A,V_recon_total,303,2.644173816771409,-0.6171405205301742,-2.668859496378941
QG,A,V_recon_total,304,2.652900463031381,-0.6072100300624987,-2.6814059972805966
QG,A,V_recon_total,305,2.6616271092913526,-0.5972332982001253,-2.6937482987340737
QG,A,V_recon_total,306,2.670353755551324,-0.587211084709811,-2.705885460825331
QG,A,V_recon_total,307,2.6790804018112957,-0.5771441528219161,-2.7178165592624857
QG,A,V_recon_total,308,2.6878070480712677,-0.5670332691722787,-2.7295406854461977
QG,A,V_recon_total,309,2.6965336943312392,-0.5568792037438359,-2.7410569465388672
QG,A,V_recon_total,310,2.705260340591211,-0.5466827298079825,-2.752364465532623
QG,A,V_recon_total,311,2.7139869868511823,-0.5364446238656859,-2.763462381316117
QG,A,V_recon_total,312,2.722713633111154,-0.5261656655883522,-2.7743498487400933
QG,A,V_recon_total,313,2.731440279371126,-0.5158466377584502,-2.7850260386817567
QG,A,V_recon_total,314,2.7401669256310974,-0.5054883262099019,-2.795490138107908
QG,A,V_recon_total,315,2.748893571891069,-0.4950915197682351,-2.8057413501368615
QG,A,V_recon_total,316,2.7576202181510405,-0.48465701019051316,-2.8157788940991324
QG,A,V_recon_total,317,2.7663468644110125,-0.47418559210503886,-2.825602005596888
QG,A,V_recon_total,318,2.775073510670984,-0.463678062950842,-2.8352099365621526
QG,A,V_recon_total,319,2.7838001569309556,-0.45313522291694897,-2.8446019553137876
QG,A,V_recon_total,320,2.792526803190927,-0.4425578748814464,-2.8537773466132004
QG,A,V_recon_total,321,2.8012534494508987,-0.4319468243503391,-2.8627354117188206
QG,A,V_recon_total,322,2.8099800957108707,-0.42130287939620686,-2.871475468439308
QG,A,V_recon_total,323,2.8187067419708423,-0.41062685059666876,-2.879996851185504
QG,A,V_recon_total,324,2.827433388230814,-0.39991955097265114,-2.8882989110211215
QG,A,V_recon_total,325,2.8361600344907854,-0.3891817959264756,-2.8963810157121603
QG,A,V_recon_total,326,2.8448866807507573,-0.37841440317976105,-2.9042425497750584
QG,A,V_recon_total,327,2.853613327010729,-0.367618192711154,-2.9118829145235576
QG,A,V_recon_total,328,2.8623399732707004,-0.3567939866938802,-2.9193015281143038
QG,A,V_recon_total,329,2.871066619530672,-0.34594260943313565,-2.9264978255911482
QG,A,V_recon_total,330,2.8797932657906435,-0.33506488730331146,-2.933471258928177
QG,A,V_recon_total,331,2.8885199120506155,-0.3241616486850622,-2.9402212970714423
QG,A,V_recon_total,332,2.897246558310587,-0.31323372390222315,-2.9467474259794066
QG,A,V_recon_total,333,2.9059732045705586,-0.3022819451585753,-2.9530491486620853
QG,A,V_recon_total,334,2.91469985083053,-0.2913071464744716,-2.959125985218899
QG,A,V_recon_total,335,2.923426497090502,-0.28031016362332173,-2.9649774728752165
QG,A,V_recon_total,336,2.9321531433504737,-0.26929183406794766,-2.9706031660175976
QG,A,V_recon_total,337,2.9408797896104453,-0.2582529968968035,-2.976002636227728
QG,A,V_recon_total,338,2.949606435870417,-0.24719449276007852,-2.981175472315048
QG,A,V_recon_total,339,2.9583330821303884,-0.2361171638056775,-2.98612128034806
QG,A,V_recon_total,340,2.9670597283903604,-0.22502185361508734,-2.9908396836843356
QG,A,V_recon_total,341,2.975786374650332,-0.21390940713913736,-2.995330322999191
QG,A,V_recon_total,342,2.9845130209103035,-0.20278067063364988,-2.999592856313058
QG,A,V_recon_total,343,2.993239667170275,-0.19163649159499632,-3.003626959017521
QG,A,V_recon_total,344,3.001966313430247,-0.18047771869555643,-3.00743232390004
QG,A,V_recon_total,345,3.0106929596902186,-0.16930520171909055,-3.0110086611673457
QG,A,V_recon_total,346,3.01941960595019,-0.15811979149602196,-3.0143556984675097
QG,A,V_recon_total,347,3.0281462522101616,-0.14692233983864528,-3.0174731809106827
QG,A,V_recon_total,348,3.036872898470133,-0.13571369947625694,-3.0203608710885077
QG,A,V_recon_total,349,3.045599544730105,-0.12449472399021598,-3.0230185490921966
QG,A,V_recon_total,350,3.0543261909900767,-0.11326626774894281,-3.0254460125292795
QG,A,V_recon_total,351,3.0630528372500483,-0.10202918584285237,-3.0276430765390177
QG,A,V_recon_total,352,3.07177948351002,-0.09078433401923793,-3.0296095738064803
QG,A,V_recon_total,353,3.080506129769992,-0.0795325686171015,-3.0313453545752878
QG,A,V_recon_total,354,3.0892327760299634,-0.06827474650194262,-3.0328502866590132
QG,A,V_recon_total,355,3.097959422289935,-0.05701172500050117,-3.0341242554512533
QG,A,V_recon_total,356,3.1066860685499065,-0.04574436183547107,-3.03516716393435
QG,A,V_recon_total,357,3.115412714809878,-0.034473515060180704,-3.035978932686786
QG,A,V_recon_total,358,3.12413936106985,-0.023200042993248286,-3.0365594998892274
QG,A,V_recon_total,359,3.1328660073298216,-0.011924804153219887,-3.0369088213292343
QG,A,V_recon_total,360,3.141592653589793,-0.0006486571931864652,-3.037026870404626
QG,A,V_recon_total,361,3.1503192998497647,0.010627539164603595,-3.036913638125509
QG,A,V_recon_total,362,3.1590459461097367,0.021902926194140658,-3.03656913311496
QG,A,V_recon_total,363,3.167772592369708,0.033176645231046825,-3.035993381608368
QG,A,V_recon_total,364,3.1764992386296798,0.044447837737970064,-3.035186427451441
QG,A,V_recon_total,365,3.1852258848896513,0.05571564536996274,-3.034148332096861
QG,A,V_recon_total,366,3.193952531149623,0.0669792100398486,-3.0328791745996084
QG,A,V_recon_total,367,3.202679177409595,0.07823767398356993,-3.0313790516109416
QG,A,V_recon_total,368,3.2114058236695664,0.0894901798255074,-3.029648077371033
QG,A,V_recon_total,369,3.220132469929538,0.10073587064377583,-3.027686383700274
QG,A,V_recon_total,370,3.2288591161895095,0.11197389003547994,-3.025494119989231
QG,A,V_recon_total,371,3.2375857624494815,0.12320338218193387,-3.023071453187274
QG,A,V_recon_total,372,3.246312408709453,0.13442349191383282,-3.0204185677898603
QG,A,V_recon_total,373,3.2550390549694246,0.14563336477638078,-3.017535665824483
QG,A,V_recon_total,374,3.263765701229396,0.15683214709435858,-3.0144229668352893
QG,A,V_recon_total,375,3.2724923474893677,0.16801898603713475,-3.0110807078663577
QG,A,V_recon_total,376,3.2812189937493397,0.17919302968361284,-3.007509143443649
QG,A,V_recon_total,377,3.2899456400093112,0.1903534270871059,-3.0037085455556225
QG,A,V_recon_total,378,3.2986722862692828,0.201499328340143,-2.999679203632521
QG,A,V_recon_total,379,3.3073989325292543,0.2126298846391907,-2.9954214245243325
QG,A,V_recon_total,380,3.3161255787892263,0.22374424834929357,-2.990935532477421
QG,A,V_recon_total,381,3.324852225049198,0.23484157306862297,-2.986221869109834
QG,A,V_recon_total,382,3.3335788713091694,0.2459210136929371,-2.981280793385286
QG,A,V_recon_total,383,3.342305517569141,0.25698172647993656,-2.976112681585824
QG,A,V_recon_total,384,3.351032163829113,0.26802286911352,-2.9707179272831694
QG,A,V_recon_total,385,3.3597588100890845,0.2790436007679271,-2.965096941308751
QG,A,V_recon_total,386,3.368485456349056,0.2900430821717746,-2.959250151722412
QG,A,V_recon_total,387,3.3772121026090276,0.3010204756719671,-2.953178003779817
QG,A,V_recon_total,388,3.385938748868999,0.3119749452974892,-2.9468809598985404
QG,A,V_recon_total,389,3.394665395128971,0.32290565682306727,-2.9403594996228533
QG,A,V_recon_total,390,3.4033920413889427,0.33381177783269755,-2.933614119587206
QG,A,V_recon_total,391,3.4121186876489142,0.344692477783041,-2.9266453334784037
QG,A,V_recon_total,392,3.420845333908886,0.35554692806667015,-2.919453671996488
QG,A,V_recon_total,393,3.429571980168858,0.3663743020751717,-2.912039682814325
QG,A,V_recon_total,394,3.4382986264288293,0.37717377526209384,-2.904403930535896
QG,A,V_recon_total,395,3.447025272688801,0.3879445252057422,-2.8965469966533006
QG,A,V_recon_total,396,3.4557519189487724,0.39868573167180776,-2.8884694795024717
QG,A,V_recon_total,397,3.464478565208744,0.40939657667583207,-2.8801719942176147
QG,A,V_recon_total,398,3.473205211468716,0.4200762445454996,-2.8716551726843575
QG,A,V_recon_total,399,3.4819318577286875,0.4307239219827532,-2.862919663491637
QG,A,V_recon_total,400,3.490658503988659,0.44133879812573235,-2.8539661318822964
QG,A,V_recon_total,401,3.4993851502486306,0.4519200646105216,-2.844795259702434
QG,A,V_recon_total,402,3.5081117965086026,0.46246691563271164,-2.8354077453494724
QG,A,V_recon_total,403,3.516838442768574,0.4729785480087622,-2.825804303718975
QG,A,V_recon_total,404,3.5255650890285457,0.483454161237171,-2.8159856661502034
QG,A,V_recon_total,405,3.5342917352885173,0.49389295755943274,-2.8059525803704233
QG,A,V_recon_total,406,3.543018381548489,0.5042941420207919,-2.7957058104379597
QG,A,V_recon_total,407,3.551745027808461,0.5146569225307825,-2.785246136684017
QG,A,V_recon_total,408,3.5604716740684323,0.5249805099235468,-2.7745743556532463
QG,A,V_recon_total,409,3.569198320328404,0.5352641180179356,-2.7636912800430915
QG,A,V_recon_total,410,3.5779249665883754,0.5455069636773779,-2.7525977386418963
QG,A,V_recon_total,411,3.5866516128483474,0.5557082668695208,-2.7412945762657865
QG,A,V_recon_total,412,3.595378259108319,0.5658672507256289,-2.7297826536943415
QG,A,V_recon_total,413,3.6041049053682905,0.5759831415997503,-2.718062847605034
QG,A,V_recon_total,414,3.612831551628262,0.5860551691276293,-2.7061360505064735
QG,A,V_recon_total,415,3.6215581978882336,0.5960825662853745,-2.6940031706704355
QG,A,V_recon_total,416,3.6302848441482056,0.6060645694478699,-2.6816651320626925
QG,A,V_recon_total,417,3.639011490408177,0.6160004184469271,-2.6691228742726554
QG,A,V_recon_total,418,3.6477381366681487,0.625889356629177,-2.6563773524418126
QG,A,V_recon_total,419,3.6564647829281203,0.6357306309136903,-2.643429537190999
QG,A,V_recon_total,420,3.6651914291880923,0.6455234918493289,-2.630280414546473
QG,A,V_recon_total,421,3.673918075448064,0.6552671936718168,-2.6169309858648355
QG,A,V_recon_total,422,3.6826447217080354,0.6649609943605366,-2.6033822677567646
QG,A,V_recon_total,423,3.691371367968007,0.6746041556950346,-2.589635292009599
QG,A,V_recon_total,424,3.7000980142279785,0.6841959433112402,-2.575691105508767
QG,A,V_recon_total,425,3.7088246604879505,0.6937356267573909,-2.5615507701580555
QG,A,V_recon_total,426,3.717551306747922,0.7032224795496568,-2.547215362798751
QG,A,V_recon_total,427,3.7262779530078936,0.7126557792274685,-2.532685975127623
QG,A,V_recon_total,428,3.735004599267865,0.7220348074085329,-2.517963713613798
QG,A,V_recon_total,429,3.743731245527837,0.7313588498435424,-2.503049699414486
QG,A,V_recon_total,430,3.7524578917878086,0.7406271964705647,-2.4879450682896147
QG,A,V_recon_total,431,3.76118453804778,0.7498391414691211,-2.4726509705153212
QG,A,V_recon_total,432,3.7699111843077517,0.7589939833139342,-2.457168570796366
QG,A,V_recon_total,433,3.7786378305677233,0.7680910248283535,-2.4414990481774304
QG,A,V_recon_total,434,3.7873644768276953,0.7771295732374471,-2.4256435959533262
QG,A,V_recon_total,435,3.796091123087667,0.7861089402207588,-2.409603421578131
QG,A,V_recon_total,436,3.8048177693476384,0.7950284419647281,-2.3933797465732227
QG,A,V_recon_total,437,3.81354441560761,0.803887399214764,-2.376973806434266
QG,A,V_recon_total,438,3.822271061867582,0.8126851373269736,-2.3603868505371213
QG,A,V_recon_total,439,3.8309977081275535,0.8214209863195368,-2.343620142042699
QG,A,V_recon_total,440,3.839724354387525,0.8300942809237313,-2.3266749578007664
QG,A,V_recon_total,441,3.8484510006474966,0.8387043606345925,-2.309552588252709
QG,A,V_recon_total,442,3.857177646907468,0.8472505697612156,-2.29225433733326
QG,A,V_recon_total,443,3.86590429316744,0.8557322574766877,-2.274781522371198
QG,A,V_recon_total,444,3.8746309394274117,0.8641487778676507,-2.2571354739890337
QG,A,V_recon_total,445,3.883357585687383,0.8724994899834907,-2.239317536001669
QG,A,V_recon_total,446,3.8920842319473548,0.8807837578851494,-2.2213290653140683
QG,A,V_recon_total,447,3.9008108782073267,0.8890009506935527,-2.203171431817918
QG,A,V_recon_total,448,3.9095375244672983,0.8971504426376532,-2.1848460182873106
QG,A,V_recon_total,449,3.91826417072727,0.9052316131020874,-2.1663542202734356
QG,A,V_recon_total,450,3.9269908169872414,0.9132438466744375,-2.1476974459983045
QG,A,V_recon_total,451,3.935717463247213,0.9211865331920959,-2.1288771162475126
QG,A,V_recon_total,452,3.944444109507185,0.9290590677887333,-2.109894664262034
QG,A,V_recon_total,453,3.9531707557671565,0.9368608509403598,-2.0907515356290842
QG,A,V_recon_total,454,3.961897402027128,0.944591288510983,-2.0714491881720214
QG,A,V_recon_total,455,3.9706240482870996,0.9522497917978522,-2.0519890918393386
QG,A,V_recon_total,456,3.9793506945470716,0.9598357775762915,-2.0323727285927125
QG,A,V_recon_total,457,3.988077340807043,0.9673486681441126,-2.012601592294154
QG,A,V_recon_total,458,3.9968039870670147,0.9747878913656118,-1.9926771885922379
QG,A,V_recon_total,459,4.005530633326987,0.9821528807151392,-1.9726010348074465
QG,A,V_recon_total,460,4.014257279586958,0.9894430753202399,-1.9523746598166212
QG,A,V_recon_total,461,4.02298392584693,0.9966579200043709,-1.9319996039365228
QG,A,V_recon_total,462,4.031710572106901,1.0037968653291751,-1.9114774188065464
QG,A,V_recon_total,463,4.040437218366873,1.0108593676363273,-1.8908096672705397
QG,A,V_recon_total,464,4.049163864626845,1.0178448890889331,-1.869997923257803
QG,A,V_recon_total,465,4.057890510886816,1.0247528977124871,-1.849043771663221
QG,A,V_recon_total,466,4.066617157146788,1.031582867435389,-1.8279488082265611
QG,A,V_recon_total,467,4.075343803406759,1.0383342781289997,-1.806714639410965
QG,A,V_recon_total,468,4.084070449666731,1.0450066156472566,-1.7853428822805952
QG,A,V_recon_total,469,4.092797095926703,1.0515993718658243,-1.7638351643775039
QG,A,V_recon_total,470,4.101523742186674,1.0581120447207917,-1.7421931235976822
QG,A,V_recon_total,471,4.110250388446646,1.0645441382469067,-1.7204184080663214
QG,A,V_recon_total,472,4.118977034706618,1.070895162615344,-1.6985126760123155
QG,A,V_recon_total,473,4.127703680966589,1.077164634171008,-1.6764775956419744
QG,A,V_recon_total,474,4.136430327226561,1.0833520754693686,-1.6543148450119756
QG,A,V_recon_total,475,4.145156973486532,1.089457015312813,-1.6320261119015915
QG,A,V_recon_total,476,4.153883619746504,1.0954789887865377,-1.6096130936841375
QG,A,V_recon_total,477,4.162610266006476,1.101417537293947,-1.5870774971977288
QG,A,V_recon_total,478,4.171336912266447,1.1072722085915794,-1.5644210386152908
QG,A,V_recon_total,479,4.180063558526419,1.1130425568235498,-1.5416454433138576
QG,A,V_recon_total,480,4.1887902047863905,1.1187281425554974,-1.5187524457431956
QG,A,V_recon_total,481,4.1975168510463625,1.1243285328080583,-1.4957437892936982
QG,A,V_recon_total,482,4.2062434973063345,1.129843301089831,-1.4726212261636387
QG,A,V_recon_total,483,4.214970143566306,1.1352720274298587,-1.449386517225724
QG,A,V_recon_total,484,4.223696789826278,1.1406142984096137,-1.4260414318929928
QG,A,V_recon_total,485,4.232423436086249,1.1458697071944768,-1.4025877479840811
QG,A,V_recon_total,486,4.241150082346221,1.151037853564722,-1.3790272515878188
QG,A,V_recon_total,487,4.249876728606193,1.1561183439459948,-1.355361736927227
QG,A,V_recon_total,488,4.258603374866164,1.1611107914392809,-1.331593006222874
QG,A,V_recon_total,489,4.267330021126136,1.1660148158503765,-1.307722869555623
QG,A,V_recon_total,490,4.276056667386108,1.1708300437188348,-1.2837531447288004
QG,A,V_recon_total,491,4.284783313646079,1.1755561083464108,-1.2596856571297568
QG,A,V_recon_total,492,4.293509959906051,1.1801926498249862,-1.235522239590849
QG,A,V_recon_total,493,4.302236606166022,1.1847393150639753,-1.2112647322498795
QG,A,V_recon_total,494,4.310963252425994,1.189195757817218,-1.1869149824099452
QG,A,V_recon_total,495,4.319689898685966,1.1935616387093444,-1.162474844398772
QG,A,V_recon_total,496,4.328416544945937,1.1978366252616208,-1.1379461794274959
QG,A,V_recon_total,497,4.337143191205909,1.202020391917271,-1.113330855448916
QG,A,V_recon_total,498,4.34586983746588,1.2061126200662649,-1.088630747015261
QG,A,V_recon_total,499,4.354596483725852,1.2101129980695864,-1.0638477351354125
QG,A,V_recon_total,500,4.363323129985824,1.214021221282962,-1.0389837071316794
QG,A,V_recon_total,501,4.372049776245795,1.2178369920800622,-1.014040556496062
QG,A,V_recon_total,502,4.380776422505767,1.221560019875168,-0.9890201827460472
QG,A,V_recon_total,503,4.389503068765738,1.2251900211452982,-0.9639244912799715
QG,A,V_recon_total,504,4.39822971502571,1.2287267194518026,-0.9387553932318968
QG,A,V_recon_total,505,4.406956361285682,1.2321698454614118,-0.9135148053260883
QG,A,V_recon_total,506,4.4156830075456535,1.235519136966749,-0.8882046497310405
QG,A,V_recon_total,507,4.4244096538056255,1.2387743389063002,-0.8628268539130888
QG,A,V_recon_total,508,4.4331363000655974,1.2419352033838333,-0.8373833504896417
QG,A,V_recon_total,509,4.4418629463255686,1.245001489687281,-0.8118760770819958
QG,A,V_recon_total,510,4.4505895925855405,1.2479729643070698,-0.7863069761677715
QG,A,V_recon_total,511,4.459316238845512,1.250849400953903,-0.7606779949330037
QG,A,V_recon_total,512,4.468042885105484,1.2536305805759933,-0.7349910851238343
QG,A,V_recon_total,513,4.476769531365456,1.2563162913757446,-0.7092482028978988
QG,A,V_recon_total,514,4.485496177625427,1.2589063288258806,-0.6834513086753495
QG,A,V_recon_total,515,4.494222823885399,1.2614004956850233,-0.6576023669895527
QG,A,V_recon_total,516,4.50294947014537,1.2637986020127085,-0.6317033463375009
QG,A,V_recon_total,517,4.511676116405342,1.2661004651838557,-0.6057562190298841
QG,A,V_recon_total,518,4.520402762665314,1.2683059099026717,-0.5797629610409075
QG,A,V_recon_total,519,4.529129408925285,1.2704147682160023,-0.5537255518578067
QG,A,V_recon_total,520,4.537856055185257,1.2724268795261227,-0.5276459743300937
QG,A,V_recon_total,521,4.546582701445229,1.274342090602966,-0.5015262145185712
QG,A,V_recon_total,522,4.5553093477052,1.2761602555957943,-0.4753682615440777
QG,A,V_recon_total,523,4.564035993965172,1.2778812360443035,-0.4491741074360021
QG,A,V_recon_total,524,4.572762640225143,1.2795049008891695,-0.4229457469805996
QG,A,V_recon_total,525,4.581489286485115,1.281031126482028,-0.39668517756906085
QG,A,V_recon_total,526,4.590215932745087,1.2824597965948916,-0.37039439904542115
QG,A,V_recon_total,527,4.598942579005058,1.2837908024289992,-0.3440754135542565
QG,A,V_recon_total,528,4.60766922526503,1.2850240426231037,-0.31773022538820495
QG,A,V_recon_total,529,4.616395871525001,1.2861594232611897,-0.29136084083535013
QG,A,V_recon_total,530,4.625122517784973,1.2871968578796256,-0.2649692680264137
QG,A,V_recon_total,531,4.633849164044945,1.2881362674737484,-0.2385575167818468
QG,A,V_recon_total,532,4.642575810304916,1.288977580503881,-0.21212759845876666
QG,A,V_recon_total,533,4.651302456564888,1.289720732900779,-0.18568152579777583
QG,A,V_recon_total,534,4.6600291028248595,1.2903656680705091,-0.15922131276970292
QG,A,V_recon_total,535,4.6687557490848315,1.290912336898762,-0.13274897442220954
QG,A,V_recon_total,536,4.6774823953448035,1.2913606977545902,-0.10626652672635535
QG,A,V_recon_total,537,4.686209041604775,1.2917107164935775,-0.07977598642306605
QG,A,V_recon_total,538,4.694935687864747,1.2919623664604427,-0.053279370869542646
QG,A,V_recon_total,539,4.703662334124719,1.2921156284910664,-0.02677869788564806
QG,A,V_recon_total,540,4.71238898038469,1.2921704909139513,-0.0002759856002342314
QG,A,V_recon_total,541,4.721115626644662,1.2921269495511118,0.02622674770255427
QG,A,V_recon_total,542,4.729842272904633,1.2919850077183908,0.05272748373696154
QG,A,V_recon_total,543,4.738568919164605,1.2917446762252087,0.07922420436934219
QG,A,V_recon_total,544,4.747295565424577,1.2914059733737395,0.10571489177183113
QG,A,V_recon_total,545,4.756022211684548,1.290968924957516,0.1321975285760171
QG,A,V_recon_total,546,4.76474885794452,1.2904335642594678,0.15867009802658116
QG,A,V_recon_total,547,4.773475504204491,1.2897999320493845,0.18513058413486158
QG,A,V_recon_total,548,4.782202150464463,1.289068076580812,0.21157697183240062
QG,A,V_recon_total,549,4.790928796724435,1.288238053587378,0.238007247124381
QG,A,V_recon_total,550,4.799655442984406,1.287309926278547,0.2644193972430076
QG,A,V_recon_total,551,4.808382089244378,1.286283765334807,0.2908114108007957
QG,A,V_recon_total,552,4.817108735504349,1.2851596489022863,0.31718127794372625
QG,A,V_recon_total,553,4.825835381764321,1.283937662586804,0.343526990504327
QG,A,V_recon_total,554,4.834562028024293,1.2826178994473487,0.369846542154582
QG,A,V_recon_total,555,4.843288674284264,1.281200459988994,0.3961379285587301
QG,A,V_recon_total,556,4.852015320544236,1.2796854521552414,0.4223991475259108
QG,A,V_recon_total,557,4.860741966804208,1.278072991319803,0.4486281991626226
QG,A,V_recon_total,558,4.869468613064179,1.2763632002778158,0.47482308602503076
QG,A,V_recon_total,559,4.878195259324151,1.2745562092364857,0.5009818132710884
QG,A,V_recon_total,560,4.886921905584122,1.2726521558051775,0.527102388812433
QG,A,V_recon_total,561,4.895648551844094,1.2706511849849316,0.5531828234661121
QG,A,V_recon_total,562,4.904375198104066,1.2685534491574229,0.5792211311060501
QG,A,V_recon_total,563,4.9131018443640375,1.2663591080733567,0.6052153288143057
QG,A,V_recon_total,564,4.9218284906240095,1.2640683288403016,0.6311634370320887
QG,A,V_recon_total,565,4.930555136883981,1.2616812859099664,0.6570634797104901
QG,A,V_recon_total,566,4.939281783143953,1.2591981610649108,0.6829134844609895
QG,A,V_recon_total,567,4.948008429403925,1.2566191434047065,0.7087114827056403
QG,A,V_recon_total,568,4.956735075663896,1.2539444293315332,0.7344555098269923
QG,A,V_recon_total,569,4.965461721923868,1.251174222535223,0.7601436053177133
QG,A,V_recon_total,570,4.974188368183839,1.248308733977749,0.7857738129298714
QG,A,V_recon_total,571,4.982915014443811,1.2453481818771586,0.8113441808239303
QG,A,V_recon_total,572,4.991641660703783,1.2422927916909563,0.8368527617173728
QG,A,V_recon_total,573,5.000368306963754,1.2391427960989352,0.8622976130330008
QG,A,V_recon_total,574,5.009094953223726,1.2358984349854543,0.8876767970468779
QG,A,V_recon_total,575,5.017821599483698,1.2325599554211741,0.9129883810358793
QG,A,V_recon_total,576,5.026548245743669,1.2291276116442391,0.9382304374248841
QG,A,V_recon_total,577,5.035274892003641,1.2256016650409158,0.9634010439335746
QG,A,V_recon_total,578,5.044001538263612,1.2219823841256903,0.9884982837228086
QG,A,V_recon_total,579,5.052728184523584,1.218270044520816,1.0135202455406125
QG,A,V_recon_total,580,5.061454830783556,1.2144649289353275,1.0384650238677153
QG,A,V_recon_total,581,5.070181477043527,1.2105673271435082,1.0633307190626675
QG,A,V_recon_total,582,5.078908123303499,1.2065775359628252,1.0881154375065134
QG,A,V_recon_total,583,5.08763476956347,1.2024958592313237,1.11281729174698
QG,A,V_recon_total,584,5.096361415823442,1.1983226077844897,1.1374344006422357
QG,A,V_recon_total,585,5.105088062083414,1.194058099431578,1.1619648895041261
QG,A,V_recon_total,586,5.113814708343385,1.189702658931411,1.1864068902409481
QG,A,V_recon_total,587,5.122541354603357,1.1852566179676451,1.2107585414997197
QG,A,V_recon_total,588,5.1312680008633285,1.1807203151235137,1.2350179888079114
QG,A,V_recon_total,589,5.1399946471233005,1.1760940958560406,1.259183384714691
QG,A,V_recon_total,590,5.1487212933832724,1.1713783124697343,1.2832528889315982
QG,A,V_recon_total,591,5.1574479396432436,1.1665733240897591,1.3072246684726951
QG,A,V_recon_total,592,5.1661745859032155,1.1616794966345814,1.3310968977941642
QG,A,V_recon_total,593,5.1749012321631875,1.1566972027881097,1.3548677589333153
QG,A,V_recon_total,594,5.183627878423159,1.151626821971311,1.3785354416470372
QG,A,V_recon_total,595,5.192354524683131,1.146468740313314,1.402098143549663
QG,A,V_recon_total,596,5.201081170943102,1.1412233506220089,1.4255540702502116
QG,A,V_recon_total,597,5.209807817203074,1.1358910523541272,1.448901435489056
QG,A,V_recon_total,598,5.218534463463046,1.1304722515848278,1.4721384612739379
QG,A,V_recon_total,599,5.227261109723017,1.1249673609767694,1.4952633780153755
QG,A,V_recon_total,600,5.235987755982989,1.119376799748684,1.5182744246614324
QG,A,V_recon_total,601,5.24471440224296,1.1137009936434548,1.54116984883181
QG,A,V_recon_total,602,5.253441048502932,1.1079403748956902,1.5639479069513202
QG,A,V_recon_total,603,5.262167694762904,1.1020953821988118,1.586606864382645
QG,A,V_recon_total,604,5.270894341022875,1.0961664606716437,1.609144995558447
QG,A,V_recon_total,605,5.279620987282847,1.090154061824514,1.6315605841127814
QG,A,V_recon_total,606,5.288347633542818,1.0840586435248736,1.6538519230117892
QG,A,V_recon_total,607,5.29707427980279,1.077880669962425,1.676017314683714
QG,A,V_recon_total,608,5.305800926062762,1.0716206116137736,1.6980550711481612
QG,A,V_recon_total,609,5.314527572322733,1.0652789452066007,1.7199635141446499
