Omega_q_over_2pi_Hz,qg_qm_total_delta_h1,qg_qm_total_delta_h2,qg_qm_total_delta_h3,qg_total_delta_h1,qg_total_delta_h2,qg_total_delta_h3,sn_qm_total_delta_h1,sn_qm_total_delta_h2,sn_qm_total_delta_h3,sn_total_delta_h1,sn_total_delta_h2,sn_total_delta_h3,sn_term_SN_delta_h1,sn_term_SN_delta_h2,sn_term_SN_delta_h3,sn_minus_qg_total_delta_h1,sn_minus_qg_total_delta_h2,sn_minus_qg_total_delta_h3
0.011447441026802778,21.416581811873471,-4.9228780509657648,2.3205271369502061,21.416581811873471,-4.9228780509657648,2.3205271369502061,21.416581811873471,-4.9228780509657648,2.3205271369502061,26.108973876449824,-4.85180166553139,-7.7597840279633745,4.6923920645763539,0.07107638543437389,-10.080311164913581,4.6923920645763531,0.071076385434374778,-10.080311164913581
0.011603239495817519,20.990096616322397,-4.8583551401388716,2.3052519416856074,20.990096616322397,-4.8583551401388716,2.3052519416856074,20.990096616322397,-4.8583551401388716,2.3052519416856074,25.649114955403967,-4.8120052441143244,-7.7726389948588599,4.6590183390815652,0.046349896024544535,-10.077890936544467,4.6590183390815696,0.046349896024547199,-10.077890936544467
0.011761158365617953,20.572059521131962,-4.7946570218215818,2.2900727824022455,20.572059521131962,-4.7946570218215818,2.2900727824022455,20.572059521131962,-4.7946570218215818,2.2900727824022455,25.197597825762141,-4.7749137936992483,-7.7851782098208462,4.6255383046301759,0.019743228122329981,-10.075250992223092,4.6255383046301795,0.019743228122333534,-10.075250992223092
0.011921226494635869,20.162304667329405,-4.7317737099993566,2.2749891402266971,20.162304667329405,-4.7317737099993566,2.2749891402266971,20.162304667329405,-4.7317737099993566,2.2749891402266971,24.754168230635543,-4.7404424012246089,-7.7973942264215808,4.5918635633061387,-0.0086686912252531556,-10.072383366648276,4.5918635633061378,-0.0086686912252522674,-10.072383366648278
0.01208347313406328,19.760669402870089,-4.6696953245096395,2.2600004975308394,19.760669402870089,-4.6696953245096395,2.2600004975308394,19.760669402870089,-4.6696953245096395,2.2600004975308394,24.318634144819551,-4.7084791784605464,-7.8092807114523231,4.557964741949462,-0.038783853950910441,-10.069281208983162,4.557964741949462,-0.038783853950906888,-10.069281208983163
0.012247927933197867,19.36699422344461,-4.6084120909097059,2.245106338091782,19.36699422344461,-4.6084120909097059,2.245106338091782,19.36699422344461,-4.6084120909097059,2.245106338091782,23.890777342742304,-4.6789031960165204,-7.8208335173096124,4.5237831192976916,-0.070491105106810892,-10.065939855401394,4.5237831192976934,-0.070491105106814445,-10.065939855401394
0.012414620944861114,18.981122707224866,-4.5479143368765946,2.230306146426916,18.981122707224866,-4.5479143368765946,2.230306146426916,18.981122707224866,-4.5479143368765946,2.230306146426916,23.470373683833564,-4.6515899957853009,-7.8320475708767958,4.4892509766086963,-0.10367565890870978,-10.062353717303711,4.4892509766086981,-0.10367565890870623,-10.062353717303711
0.012583582630890256,18.602901468626545,-4.4881924972920331,2.2155994092089162,18.602901468626545,-4.4881924972920331,2.2155994092089162,18.602901468626545,-4.4881924972920331,2.2155994092089162,23.05724205713172,-4.6264315463833015,-7.842908368240316,4.4543405885051763,-0.13823904909127194,-10.058507777449233,4.4543405885051754,-0.13823904909126838,-10.058507777449233
0.012754843867704927,18.232180089142116,-4.4292371077114678,2.200985613898395,18.232180089142116,-4.4292371077114678,2.200985613898395,18.232180089142116,-4.4292371077114678,2.200985613898395,22.651190814737038,-4.6032786688807086,-7.8534138434262912,4.419010725594922,-0.1740415611692363,-10.054399457324687,4.4190107255949229,-0.17404156116924074,-10.054399457324687
0.012928435951949584,17.868811067204124,-4.3710388065407546,2.1864642494661308,17.868811067204124,-4.3710388065407546,2.1864642494661308,17.868811067204124,-4.3710388065407546,2.1864642494661308,22.252004022671166,-4.5819840738762849,-7.8635547374460257,4.383192955467039,-0.21094526733553209,-10.050018986912157,4.3831929554670417,-0.21094526733553032,-10.050018986912157
0.013104390606212738,17.512649761844404,-4.3135883337133984,2.172034806275533,17.512649761844404,-4.3135883337133984,2.172034806275533,17.512649761844404,-4.3135883337133984,2.172034806275533,21.859539283288889,-4.5624028018547271,-7.8733255834944904,4.3468895214444885,-0.24881446814132957,-10.045360389770023,4.3468895214444849,-0.24881446814132868,-10.045360389770023
0.013282739984823986,17.163554338562733,-4.2568765299485669,2.1576967761064836,17.163554338562733,-4.2568765299485669,2.1576967761064836,17.163554338562733,-4.2568765299485669,2.1576967761064836,21.473611948962109,-4.5444019519326986,-7.8827127448238121,4.3100576103993742,-0.28752542198413167,-10.040409520930297,4.310057610399376,-0.28752542198413167,-10.040409520930297
0.01346351667972996,16.821385716166038,-4.2008943359993296,2.1434496521767263,16.821385716166038,-4.2008943359993296,2.1434496521767263,16.821385716166038,-4.2008943359993296,2.1434496521767263,21.094046878247561,-4.5277815431856077,-7.8917261133021723,4.2726611620815236,-0.32688720718628517,-10.035175765478899,4.2726611620815227,-0.32688720718627806,-10.035175765478899
0.013646753726450285,16.486007514600523,-4.1456327919103444,2.1292929291696558,16.486007514600523,-4.1456327919103444,2.1292929291696558,16.486007514600523,-4.1456327919103444,2.1292929291696558,20.720701339512416,-4.5124259802392466,-7.9003426459160844,4.2346938249118944,-0.36679318832889862,-10.02963557508574,4.2346938249118935,-0.36679318832890218,-10.02963557508574
0.013832484610114515,16.157286003674777,-4.0910830362432717,2.1152261032484216,16.157286003674777,-4.0910830362432717,2.1152261032484216,16.157286003674777,-4.0910830362432717,2.1152261032484216,20.353402271999212,-4.4981762859988415,-7.9085572157485169,4.1961162683244355,-0.40709324975557237,-10.023783318996939,4.1961162683244346,-0.40709324975556971,-10.023783318996939
0.014020743271581303,15.83509005276256,-4.037236305321958,2.1012486720809482,15.83509005276256,-4.037236305321958,2.1012486720809482,15.83509005276256,-4.037236305321958,2.1012486720809482,19.991997658630208,-4.4848605137765674,-7.9163705832158655,4.156907605867648,-0.44762420845460937,-10.017619255296815,4.156907605867648,-0.44762420845460937,-10.017619255296815
0.01421156411364082,15.5192910814082,-3.9840839324660382,2.0873601348607873,15.5192910814082,-3.9840839324660382,2.0873601348607873,15.5192910814082,-3.9840839324660382,2.0873601348607873,19.636334436429838,-4.472319149874874,-7.9237742708079804,4.1170433550216368,-0.48823521740883891,-10.011134405668768,4.1170433550216377,-0.4882352174088358,-10.011134405668768
0.014404982007301588,15.209763010822671,-3.9316173472174638,2.0735599923256256,15.209763010822671,-3.9316173472174638,2.0735599923256256,15.209763010822671,-3.9316173472174638,2.0735599923256256,19.286266696993017,-4.46039874702441,-7.9307637400197981,4.0765036861703452,-0.52878139980694527,-10.004323732345423,4.0765036861703461,-0.52878139980694616,-10.004323732345423
0.014601032298162914,14.906382216276912,-3.8798280745693043,2.0598477467779035,14.906382216276912,-3.8798280745693043,2.0598477467779035,14.906382216276912,-3.8798280745693043,2.0598477467779035,18.941640269420823,-4.4489574183720819,-7.9373290815779862,4.0352580531439139,-0.56912934380277491,-9.9971768283558902,4.0352580531439113,-0.56912934380277758,-9.9971768283558902
0.01479975081287397,14.609027480359522,-3.8287077341882121,2.0462229021032332,14.609027480359522,-3.8287077341882121,2.0462229021032332,14.609027480359522,-3.8287077341882121,2.0462229021032332,18.6023124545152,-4.4378225364027983,-7.9434688928762647,3.9932849741556793,-0.60911480221458447,-9.9896917949794979,3.993284974155678,-0.60911480221458625,-9.9896917949794979
