T_tomo_K,omega_index,Omega_q_over_2pi_Hz,component,qg_qm_total,qg_total,sn_qm_total,sn_term_SN,sn_total,sn_minus_qg_total
0.0001,135,0.06202454696040431,delta_h3,1.0065195425976952,1.0065195425976952,1.0065195425976952,-8.91093743338461,-7.904417890786915,-8.91093743338461
0.0001,136,0.06286869452448773,delta_h1,1.680580420364926,1.680580420364926,1.680580420364926,-0.17308286990243157,1.5074975504624941,-0.17308286990243182
0.0001,136,0.06286869452448773,delta_h2,-0.9142919036619526,-0.9142919036619526,-0.9142919036619526,2.395956385511592,1.4816644818496392,2.3959563855115915
0.0001,136,0.06286869452448773,delta_h3,0.9997690841627745,0.9997690841627745,0.9997690841627745,-8.914001016811698,-7.914231932648923,-8.914001016811698
0.0001,137,0.06372433084818117,delta_h1,1.6468949106795259,1.6468949106795259,1.6468949106795259,-0.17561749808679794,1.471277412592728,-0.17561749808679794
0.0001,137,0.06372433084818117,delta_h2,-0.9020689154159665,-0.9020689154159665,-0.9020689154159665,2.4152604144018177,1.5131914989858513,2.4152604144018177
0.0001,137,0.06372433084818117,delta_h3,0.9930635062743731,0.9930635062743731,0.9930635062743731,-8.9170767080411,-7.924013201766726,-8.9170767080411
0.0001,138,0.06459161229229521,delta_h1,1.6138839514098813,1.6138839514098813,1.6138839514098813,-0.17786567983139637,1.4360182715784848,-0.17786567983139645
0.0001,138,0.06459161229229521,delta_h2,-0.8900086272495007,-0.8900086272495007,-0.8900086272495007,2.433209857030585,1.5432012297810833,2.433209857030584
0.0001,138,0.06459161229229521,delta_h3,0.9864025184747182,0.9864025184747182,0.9864025184747182,-8.920137978221852,-7.933735459747134,-8.920137978221852
0.0001,139,0.0654706973456946,delta_h1,1.581534055919327,1.581534055919327,1.581534055919327,-0.1798431464596558,1.4016909094596712,-0.1798431464596557
0.0001,139,0.0654706973456946,delta_h2,-0.8781088922031346,-0.8781088922031346,-0.8781088922031346,2.4498159635176076,1.5717070713144725,2.449815963517607
0.0001,139,0.0654706973456946,delta_h3,0.9797858318423431,0.9797858318423431,0.9797858318423431,-8.923158146003857,-7.943372314161514,-8.923158146003857
0.0001,140,0.06636174665426098,delta_h1,1.5498320066112379,1.5498320066112379,1.5498320066112379,-0.18156288850640562,1.3682691181048323,-0.18156288850640556
0.0001,140,0.06636174665426098,delta_h2,-0.8663675912576605,-0.8663675912576605,-0.8663675912576605,2.465091051507734,1.5987234602500746,2.465091051507735
0.0001,140,0.06636174665426098,delta_h3,0.9732131592385954,0.9732131592385954,0.9732131592385954,-8.92611100498543,-7.952897845746834,-8.92611100498543
0.0001,141,0.06726492305024945,delta_h1,1.5187648494837382,1.5187648494837382,1.5187648494837382,-0.18303871808387429,1.3357261313998638,-0.1830387180838744
0.0001,141,0.06726492305024945,delta_h2,-0.8547826328712642,-0.8547826328712642,-0.8547826328712642,2.479047371993136,1.6242647391218714,2.4790473719931354
0.0001,141,0.06726492305024945,delta_h3,0.9666842152377603,0.9666842152377603,0.9666842152377603,-8.928969211438734,-7.962284996200973,-8.928969211438734
0.0001,142,0.068180391582045,delta_h1,1.4883198888935176,1.4883198888935176,1.4883198888935176,-0.1842864853077202,1.3040334035857974,-0.18428648530772018
0.0001,142,0.068180391582045,delta_h2,-0.8433519526341609,-0.8433519526341609,-0.8433519526341609,2.4917011535897022,1.6483492009555416,2.4917011535897027
0.0001,142,0.068180391582045,delta_h3,0.9601987161174014,0.9601987161174014,0.9601987161174014,-8.931705331873806,-7.971506615756405,-8.931705331873806
0.0001,143,0.06910831954432385,delta_h1,1.45848468242833,1.45848468242833,1.45848468242833,-0.18531887408449177,1.2731658083438382,-0.18531887408449177
0.0001,143,0.06910831954432385,delta_h2,-0.8320735129329662,-0.8320735129329662,-0.8320735129329662,2.5030680548842326,1.6709945419512664,2.5030680548842326
0.0001,143,0.06910831954432385,delta_h3,0.953756379854895,0.953756379854895,0.953756379854895,-8.934292166433252,-7.980535786578357,-8.934292166433252
0.0001,144,0.07004887650862514,delta_h1,1.4292470358742366,1.4292470358742366,1.4292470358742366,-0.18614613379090808,1.2431009020833288,-0.18614613379090783
0.0001,144,0.07004887650862514,delta_h2,-0.8209453026121445,-0.8209453026121445,-0.8209453026121445,2.513162900281466,1.692217597669322,2.5131629002814666
0.0001,144,0.07004887650862514,delta_h3,0.9473569261166143,0.9473569261166143,0.9473569261166143,-8.936702243949371,-7.989345317832756,-8.93670224394937
0.0001,145,0.07100223435433879,delta_h1,1.4005949982869645,1.4005949982869645,1.4005949982869645,-0.1867826071740976,1.213812391112867,-0.18678260717409745
0.0001,145,0.07100223435433879,delta_h2,-0.809965336644559,-0.809965336644559,-0.809965336644559,2.5220047735296927,1.7120394368851337,2.5220047735296927
0.0001,145,0.07100223435433879,delta_h3,0.941000076252762,0.941000076252762,0.941000076252762,-8.938907851175431,-7.997907774922669,-8.938907851175431
0.0001,146,0.07196856730011521,delta_h1,1.3725168571575461,1.3725168571575461,1.3725168571575461,-0.18724030138666672,1.1852765557708795,-0.18724030138666659
0.0001,146,0.07196856730011521,delta_h2,-0.7991316558026738,-0.7991316558026738,-0.7991316558026738,2.529612239448234,1.7304805836455603,2.529612239448234
0.0001,146,0.07196856730011521,delta_h3,0.9346855532887055,0.9346855532887055,0.9346855532887055,-8.940881620535407,-8.006196067246702,-8.940881620535407
0.0001,147,0.07294805193570227,delta_h1,1.3450011336753542,1.3450011336753542,1.3450011336753542,-0.18752809623054423,1.1574730374448101,-0.18752809623054412
0.0001,147,0.07294805193570227,delta_h2,-0.7884423263356867,-0.7884423263356867,-0.7884423263356867,2.536003725447968,1.747561399112282,2.536003725447969
0.0001,147,0.07294805193570227,delta_h3,0.9284130819186361,0.9284130819186361,0.9284130819186361,-8.942596290342397,-8.014183208423761,-8.942596290342397
0.0001,148,0.07394086725421585,delta_h1,1.3180365780834953,1.3180365780834953,1.3180365780834953,-0.18765752582903575,1.1303790522544597,-0.1876575258290356
0.0001,148,0.07394086725421585,delta_h2,-0.7778954396491956,-0.7778954396491956,-0.7778954396491956,2.541198708329985,1.7633032686807897,2.5411987083299854
0.0001,148,0.07394086725421585,delta_h3,0.9221823884978927,0.9221823884978927,0.9221823884978927,-8.944023689484476,-8.021841300986583,-8.944023689484476
0.0001,149,0.07494719468484921,delta_h1,1.2916121651252797,1.2916121651252797,1.2916121651252797,-0.18763851767637818,1.1039736474489013,-0.1876385176763784
0.0001,149,0.07494719468484921,delta_h2,-0.7674891119879479,-0.7674891119879479,-0.7674891119879479,2.5452181789009143,1.7777290669129664,2.5452181789009143
0.0001,149,0.07494719468484921,delta_h3,0.9159932010345421,0.9159932010345421,0.9159932010345421,-8.945137485788669,-8.029144284754127,-8.945137485788669
0.0001,150,0.07596721812602789,delta_h1,1.2657170895831167,1.2657170895831167,1.2657170895831167,-0.18748066823774356,1.078236421345373,-0.18748066823774368
0.0001,150,0.07596721812602789,delta_h2,-0.7572214841250053,-0.7572214841250053,-0.7572214841250053,2.5480839616786866,1.7908624775536812,2.5480839616786866
0.0001,150,0.07596721812602789,delta_h3,0.9098452491839629,0.9098452491839629,0.9098452491839629,-8.945910427798083,-8.03606517861412,-8.945910427798083
0.0001,151,0.0770011239790157,delta_h1,1.2403407619811617,1.2403407619811617,1.2403407619811617,-0.18719322807008648,1.053147533911075,-0.18719322807008676
0.0001,151,0.0770011239790157,delta_h2,-0.747090721146199,-0.747090721146199,-0.747090721146199,2.5498173293848714,1.8027266082386726,2.5498173293848714
0.0001,151,0.0770011239790157,delta_h3,0.9037382642968574,0.9037382642968574,0.9037382642968574,-8.946316086490517,-8.04257782219366,-8.946316086490517
0.0001,152,0.07804910118197807,delta_h1,1.2154728039028988,1.2154728039028988,1.2154728039028988,-0.1867847721185173,1.0286880317843816,-0.18678477211851718
0.0001,152,0.07804910118197807,delta_h2,-0.7370950116688407,-0.7370950116688407,-0.7370950116688407,2.5504404766236135,1.8133454649547722,2.550440476623613
0.0001,152,0.07804910118197807,delta_h3,0.8976719791249214,0.8976719791249214,0.8976719791249214,-8.946327821003532,-8.048655841878611,-8.946327821003532
0.0001,153,0.07911134124450891,delta_h1,1.1911030445779909,1.1911030445779909,1.1911030445779909,-0.1862634397298118,1.004839604848179,-0.18626343972981196
0.0001,153,0.07911134124450891,delta_h2,-0.7272325684939172,-0.7272325684939172,-0.7272325684939172,2.549976887390224,1.822744318896307,2.5499768873902244
0.0001,153,0.07911134124450891,delta_h3,0.8916461283896034,0.8916461283896034,0.8916461283896034,-8.94591997155875,-8.054273843169145,-8.945919971558748
0.0001,154,0.08018803828262767,delta_h1,1.1672215159709087,1.1672215159709087,1.1672215159709087,-0.18563705340211703,0.9815844625687917,-0.185637053402117
0.0001,154,0.08018803828262767,delta_h2,-0.7175016273531052,-0.7175016273531052,-0.7175016273531052,2.548449874314731,1.8309482469616258,2.548449874314731
0.0001,154,0.08018803828262767,delta_h3,0.8856604481975372,0.8856604481975372,0.8856604481975372,-8.945066989124506,-8.059406540926968,-8.945066989124506
0.0001,155,0.08127938905425232,delta_h1,1.14381844913748,1.14381844913748,1.14381844913748,-0.1849130529545582,0.9589053961829218,-0.1849130529545583
0.0001,155,0.08127938905425232,delta_h2,-0.7079004470914637,-0.7079004470914637,-0.7079004470914637,2.545883045099285,1.8379825980078215,2.545883045099285
0.0001,155,0.08127938905425232,delta_h3,0.8797146763216978,0.8797146763216978,0.8797146763216978,-8.943744531938632,-8.064029855616935,-8.943744531938632
0.0001,156,0.08238559299515553,delta_h1,1.1208842701869746,1.1208842701869746,1.1208842701869746,-0.18409896088296832,0.9367853093040063,-0.1840989608829683
0.0001,156,0.08238559299515553,delta_h2,-0.6984273092810058,-0.6984273092810058,-0.6984273092810058,2.5423014576772687,1.8438741483962633,2.542301457677269
0.0001,156,0.08238559299515553,delta_h3,0.8738085521365313,0.8738085521365313,0.8738085521365313,-8.941928396688336,-8.068119844551806,-8.941928396688336
0.0001,157,0.0835068522554098,delta_h1,1.098409596400537,1.098409596400537,1.098409596400537,-0.18320076636882388,0.9152088300317129,-0.183200766368824
0.0001,157,0.0835068522554098,delta_h2,-0.6890805179319982,-0.6890805179319982,-0.6890805179319982,2.5377289629349846,1.8486484450029856,2.5377289629349837
0.0001,157,0.0835068522554098,delta_h3,0.867941816609408,0.867941816609408,0.867941816609408,-8.9395955051754,-8.071653688565991,-8.939595505175399
0.0001,158,0.08464337173632883,delta_h1,1.076385232496263,1.076385232496263,1.076385232496263,-0.1822249392335316,0.8941602932627314,-0.18222493923353167
0.0001,158,0.08464337173632883,delta_h2,-0.6798583992960154,-0.6798583992960154,-0.6798583992960154,2.5321913478823235,1.852332948586308,2.5321913478823235
0.0001,158,0.08464337173632883,delta_h3,0.8621142123488666,0.8621142123488666,0.8621142123488666,-8.93672306081376,-8.074608848464894,-8.936723060813762
0.0001,159,0.08579535912791177,delta_h1,1.0548021665578415,1.0548021665578415,1.0548021665578415,-0.18117778964430498,0.8736243769135366,-0.18117778964430498
0.0001,159,0.08579535912791177,delta_h2,-0.6707593011513466,-0.6707593011513466,-0.6707593011513466,2.5257140407646537,1.8549547396133061,2.525714040764653
0.0001,159,0.08579535912791177,delta_h3,0.8563254833228237,0.8563254833228237,0.8563254833228237,-8.933289392635743,-8.07696390931292,-8.933289392635743
0.0001,160,0.08696302494679672,delta_h1,1.0336515670635362,1.0336515670635362,1.0336515670635362,-0.18006484695808014,0.8535867201054561,-0.18006484695808012
0.0001,160,0.08696302494679672,delta_h2,-0.6617815933910307,-0.6617815933910307,-0.6617815933910307,2.5183231047815173,1.8565415113904864,2.5183231047815173
0.0001,160,0.08696302494679672,delta_h3,0.8505753753978564,0.8505753753978564,0.8505753753978564,-8.929274145797867,-8.078698770400011,-8.929274145797867
0.0001,161,0.08814658257473117,delta_h1,1.0129247786203917,1.0129247786203917,1.0129247786203917,-0.1788903993435637,0.8340343792768281,-0.17889039934356354
0.0001,161,0.08814658257473117,delta_h2,-0.6529236668838385,-0.6529236668838385,-0.6529236668838385,2.5100436887559665,1.8571200218721278,2.5100436887559665
0.0001,161,0.08814658257473117,delta_h3,0.8448636357862,0.8448636357862,0.8448636357862,-8.924657757315197,-8.079794121528996,-8.924657757315197
0.0001,162,0.0893462482975657,delta_h1,0.9926133187925262,0.9926133187925262,0.9926133187925262,-0.17766220668269195,0.8149511121098344,-0.17766220668269184
0.0001,162,0.0893462482975657,delta_h2,-0.6441839336336594,-0.6441839336336594,-0.6441839336336594,2.5009045343562226,1.8567206007225623,2.5009045343562217
0.0001,162,0.0893462482975657,delta_h3,0.8391900133087219,0.8391900133087219,0.8391900133087219,-8.919422465755249,-8.080232452446527,-8.919422465755249
0.0001,163,0.09056224134477858,delta_h1,0.9727088745923201,0.9727088745923201,0.9727088745923201,-0.17638248366160664,0.7963263909307136,-0.17638248366160658
0.0001,163,0.09056224134477858,delta_h2,-0.6355608264272545,-0.6355608264272545,-0.6355608264272545,2.490930474457615,1.8553696480303614,2.490930474457616
0.0001,163,0.09056224134477858,delta_h3,0.8335542583353518,0.8335542583353518,0.8335542583353518,-8.913550404746942,-8.07999614641159,-8.913550404746942
0.0001,164,0.09179478392953834,delta_h1,0.953203299166039,0.953203299166039,0.953203299166039,-0.1750566401097231,0.7781466590563157,-0.17505664010972322
0.0001,164,0.09179478392953834,delta_h2,-0.6270527986483819,-0.6270527986483819,-0.6270527986483819,2.4801492265942713,1.85309642794589,2.4801492265942717
0.0001,164,0.09179478392953834,delta_h3,0.8279561228287713,0.8279561228287713,0.8279561228287713,-8.907025849767829,-8.079069726939057,-8.907025849767829
0.0001,165,0.09304410128931126,delta_h1,0.934088608183084,0.934088608183084,0.934088608183084,-0.17368884712516092,0.7603997610579231,-0.17368884712516097
0.0001,165,0.09304410128931126,delta_h2,-0.6186583236163419,-0.6186583236163419,-0.6186583236163419,2.4685881535099936,1.8499298298936522,2.468588153509994
0.0001,165,0.09304410128931126,delta_h3,0.8223953600733661,0.8223953600733661,0.8223953600733661,-8.89983518670987,-8.077439826636503,-8.89983518670987
0.0001,166,0.09431042172702186,delta_h1,0.9153569772607028,0.9153569772607028,0.9153569772607028,-0.17228318183816224,0.7430737954225404,-0.17228318183816238
0.0001,166,0.09431042172702186,delta_h2,-0.6103758952068155,-0.6103758952068155,-0.6103758952068155,2.4562744903066047,1.8458985950997893,2.4562744903066047
0.0001,166,0.09431042172702186,delta_h3,0.8168717252483358,0.8168717252483358,0.8168717252483358,-8.891964698168172,-8.075092972919837,-8.891964698168172
0.0001,167,0.09559397665277358,delta_h1,0.8970007379426963,0.8970007379426963,0.8970007379426963,-0.17084173255225954,0.7261590053904367,-0.17084173255225965
0.0001,167,0.09559397665277358,delta_h2,-0.6022040264812166,-0.6022040264812166,-0.6022040264812166,2.4432366827490246,1.841032656267808,2.4432366827490246
0.0001,167,0.09559397665277358,delta_h3,0.8113849746811904,0.8113849746811904,0.8113849746811904,-8.883407200140512,-8.072022225459321,-8.883407200140512
0.0001,168,0.09689500062613693,delta_h1,0.8790123751878359,0.8790123751878359,0.8790123751878359,-0.169370859227369,0.7096415159604669,-0.16937085922736905
0.0001,168,0.09689500062613693,delta_h2,-0.5941412502316294,-0.5941412502316294,-0.5941412502316294,2.4295001492547534,1.8353588990231242,2.4295001492547534
0.0001,168,0.09689500062613693,delta_h3,0.8059348663685331,0.8059348663685331,0.8059348663685331,-8.874142884048426,-8.068208017679893,-8.874142884048426
0.0001,169,0.09821373139901354,delta_h1,0.8613845242443038,0.8613845242443038,0.8613845242443038,-0.16787291054395734,0.6935116137003465,-0.16787291054395725
0.0001,169,0.09821373139901354,delta_h2,-0.5861861186408723,-0.5861861186408723,-0.5861861186408723,2.415093730332725,1.8289076116918532,2.4150937303327256
0.0001,169,0.09821373139901354,delta_h3,0.8005211599119048,0.8005211599119048,0.8005211599119048,-8.864167371890222,-8.063646211978316,-8.86416737189022
0.0001,170,0.09955040995908344,delta_h1,0.8441099673761633,0.8441099673761633,0.8441099673761633,-0.16635174362394828,0.677758223752215,-0.16635174362394833
0.0001,170,0.09955040995908344,delta_h2,-0.5783372026556358,-0.5783372026556358,-0.5783372026556358,2.400045854512549,1.8217086518569139,2.4000458545125496
0.0001,170,0.09955040995908344,delta_h3,0.7951436162513386,0.7951436162513386,0.7951436162513386,-8.853473405405348,-8.05832978915401,-8.85347340540535
0.0001,171,0.1009052805738436,delta_h1,0.8271816311594347,0.8271816311594347,0.8271816311594347,-0.1648085932020075,0.6623730379574272,-0.16480859320200747
0.0001,171,0.1009052805738436,delta_h2,-0.5705930920517791,-0.5705930920517791,-0.5705930920517791,2.384383102779495,1.8137900107277156,2.384383102779495
0.0001,171,0.1009052805738436,delta_h3,0.789801997866817,0.789801997866817,0.789801997866817,-8.842055259588948,-8.05225326172213,-8.842055259588948
0.0001,172,0.1022785908352461,delta_h1,0.8105925835493202,0.8105925835493202,0.8105925835493202,-0.16324775845420367,0.6473448250951165,-0.1632477584542037
0.0001,172,0.1022785908352461,delta_h2,-0.5629523951162504,-0.5629523951162504,-0.5629523951162504,2.368133591406462,1.8051811962902118,2.3681335914064623
0.0001,172,0.1022785908352461,delta_h3,0.784496068717675,0.784496068717675,0.784496068717675,-8.82990704185827,-8.045410973140594,-8.82990704185827
0.0001,173,0.10367059170494332,delta_h1,0.7943360311129977,0.7943360311129977,0.7943360311129977,-0.1616699246269404,0.6326661064860573,-0.1616699246269404
0.0001,173,0.10367059170494332,delta_h2,-0.5554137384806758,-0.5554137384806758,-0.5554137384806758,2.3513236304392264,1.79590989195855,2.351323630439226
0.0001,173,0.10367059170494332,delta_h3,0.7792255942846502,0.7792255942846502,0.7792255942846502,-8.817025660489515,-8.037800066204865,-8.817025660489515
0.0001,174,0.1050815375601493,delta_h1,0.7784053160640266,0.7784053160640266,0.7784053160640266,-0.16007860065277724,0.6183267154112493,-0.16007860065277735
0.0001,174,0.1050815375601493,delta_h2,-0.5479757666022228,-0.5479757666022228,-0.5479757666022228,2.3339810779992014,1.7860053113969783,2.333981077999201
0.0001,174,0.1050815375601493,delta_h3,0.7739903413630673,0.7739903413630673,0.7739903413630673,-8.80340904906104,-8.029418707697973,-8.80340904906104
0.0001,175,0.10651168624012546,delta_h1,0.762793913814107,0.762793913814107,0.762793913814107,-0.15847486221180854,0.6043190516022985,-0.1584748622118085
0.0001,175,0.10651168624012546,delta_h2,-0.5406371418921455,-0.5406371418921455,-0.5406371418921455,2.316131539912739,1.7754943980205935,2.316131539912739
0.0001,175,0.10651168624012546,delta_h3,0.7687900783063109,0.7687900783063109,0.7687900783063109,-8.789054649311767,-8.020264571005455,-8.789054649311765
0.0001,176,0.10796129909329823,delta_h1,0.7474954303090765,0.7474954303090765,0.7474954303090765,-0.15686425422656364,0.5906311760825128,-0.1568642542265637
0.0001,176,0.10796129909329823,delta_h2,-0.5333965444769833,-0.5333965444769833,-0.5333965444769833,2.297804507553482,1.7644079630764993,2.2978045075534825
0.0001,176,0.10796129909329823,delta_h3,0.763624575014157,0.763624575014157,0.763624575014157,-8.773964007772543,-8.010339432758386,-8.773964007772543
0.0001,177,0.10943064102501873,delta_h1,0.732503599184802,0.732503599184802,0.732503599184802,-0.15524352401085456,0.5772600751739474,-0.15524352401085462
0.0001,177,0.10943064102501873,delta_h2,-0.5262526716271831,-0.5262526716271831,-0.5262526716271831,2.279021991924249,1.7527693202970658,2.2790219919242487
0.0001,177,0.10943064102501873,delta_h3,0.7584936026796543,0.7584936026796543,0.7584936026796543,-8.758136335027997,-7.9996427323483426,-8.758136335027997
0.0001,178,0.11091998054597209,delta_h1,0.717812279416238,0.717812279416238,0.717812279416238,-0.15361918056976756,0.5641930988464704,-0.15361918056976764
0.0001,178,0.11091998054597209,delta_h2,-0.5192042378137305,-0.5192042378137305,-0.5192042378137305,2.2598135684678162,1.740609330654086,2.2598135684678162
0.0001,178,0.11091998054597209,delta_h3,0.753396933979746,0.753396933979746,0.753396933979746,-8.741574881725843,-7.988177947746097,-8.741574881725843
0.0001,179,0.11242958982124553,delta_h1,0.7034154528138064,0.7034154528138064,0.7034154528138064,-0.1519911203437626,0.5514243324700436,-0.15199112034376272
0.0001,179,0.11242958982124553,delta_h2,-0.5122499744827409,-0.5122499744827409,-0.5122499744827409,2.2402029821036784,1.7279530076209375,2.2402029821036784
0.0001,179,0.11242958982124553,delta_h3,0.748334343065529,0.748334343065529,0.748334343065529,-8.724281408844925,-7.975947065779397,-8.724281408844925
0.0001,180,0.11395974472006472,delta_h1,0.6893072213497543,0.6893072213497543,0.6893072213497543,-0.1503626499653959,0.5389445713843585,-0.15036264996539583
0.0001,180,0.11395974472006472,delta_h2,-0.5053886295101183,-0.5053886295101183,-0.5053886295101183,2.2202166236474037,1.7148279941372855,2.2202166236474037
0.0001,180,0.11395974472006472,delta_h3,0.7433056053153742,0.7433056053153742,0.7433056053153742,-8.706259906564386,-7.962954301249011,-8.706259906564386
0.0001,181,0.11551072486620627,delta_h1,0.6754818052077876,0.6754818052077876,0.6754818052077876,-0.14873196529959487,0.5267498399081927,-0.14873196529959487
0.0001,181,0.11551072486620627,delta_h2,-0.49861896764237557,-0.49861896764237557,-0.49861896764237557,2.1998765457441016,1.701257578101726,2.1998765457441016
0.0001,181,0.11551072486620627,delta_h3,0.7383104978069208,0.7383104978069208,0.7383104978069208,-8.687514660145148,-7.9492041623382255,-8.687514660145146
0.0001,182,0.11708281368909704,delta_h1,0.6619335399801208,0.6619335399801208,0.6619335399801208,-0.14710191160605335,0.5148316283740676,-0.14710191160605324
0.0001,182,0.11708281368909704,delta_h2,-0.49193976962776426,-0.49193976962776426,-0.49193976962776426,2.179207688427571,1.6872679187998068,2.179207688427571
0.0001,182,0.11708281368909704,delta_h3,0.7333487988291567,0.7333487988291567,0.7333487988291567,-8.668050798714122,-7.934701999884965,-8.668050798714122
0.0001,183,0.11867629847560873,delta_h1,0.6486568745874045,0.6486568745874045,0.6486568745874045,-0.14547313440928397,0.5031837401781205,-0.145473134409284
0.0001,183,0.11867629847560873,delta_h2,-0.48534983233562207,-0.48534983233562207,-0.48534983233562207,2.1582331433627773,1.6728833110271553,2.1582331433627773
0.0001,183,0.11867629847560873,delta_h3,0.7284202881163604,0.7284202881163604,0.7284202881163604,-8.647873945229533,-7.919453657113173,-8.647873945229533
0.0001,184,0.12029147042255703,delta_h1,0.635646368972389,0.635646368972389,0.635646368972389,-0.1438487799886621,0.4917975889837269,-0.14384877998866213
0.0001,184,0.12029147042255703,delta_h2,-0.478847968481789,-0.478847968481789,-0.478847968481789,2.136977219799832,1.6581292513180435,2.1369772197998325
0.0001,184,0.12029147042255703,delta_h3,0.7235247467900997,0.7235247467900997,0.7235247467900997,-8.626990745018661,-7.903465998228561,-8.626990745018661
0.0001,185,0.12192862468991572,delta_h1,0.6228966918863866,0.6228966918863866,0.6228966918863866,-0.1422284968236588,0.48066819506272795,-0.14222849682365868
0.0001,185,0.12192862468991572,delta_h2,-0.4724330064262715,-0.4724330064262715,-0.4724330064262715,2.1154611688525327,1.643028162426261,2.1154611688525327
0.0001,185,0.12192862468991572,delta_h3,0.718661957354995,0.718661957354995,0.718661957354995,-8.605408068069583,-7.886746110714586,-8.60540806806958
0.0001,186,0.12358806045475478,delta_h1,0.6104026187168373,0.6104026187168373,0.6104026187168373,-0.14061317313640853,0.4697894455804288,-0.14061317313640853
0.0001,186,0.12358806045475478,delta_h2,-0.46610378996929186,-0.46610378996929186,-0.46610378996929186,2.0937068073519,1.6276030173826086,2.0937068073519005
0.0001,186,0.12358806045475478,delta_h3,0.7138317036886026,0.7138317036886026,0.7138317036886026,-8.583133580626065,-7.869301876937461,-8.583133580626065
0.0001,187,0.1252700809659126,delta_h1,0.5981590293598033,0.5981590293598033,0.5981590293598033,-0.13900460830198896,0.4591544210578143,-0.13900460830198896
0.0001,187,0.1252700809659126,delta_h2,-0.45985917815239846,-0.45985917815239846,-0.45985917815239846,2.0717361113393618,1.6118769331869636,2.071736111339362
0.0001,187,0.1252700809659126,delta_h3,0.7090337710349998,0.7090337710349998,0.7090337710349998,-8.560175560031803,-7.851141788996804,-8.560175560031803
0.0001,188,0.12697499359941264,delta_h1,0.5861609061342945,0.5861609061342945,0.5861609061342945,-0.13740280783587458,0.44875809829841984,-0.13740280783587466
0.0001,188,0.12697499359941264,delta_h2,-0.4536980450613468,-0.4536980450613468,-0.4536980450613468,2.0495686703839096,1.5958706253225627,2.0495686703839096
0.0001,188,0.12697499359941264,delta_h3,0.704267945997318,0.704267945997318,0.704267945997318,-8.536541604647768,-7.83227365865045,-8.536541604647768
0.0001,189,0.1287031099146334,delta_h1,0.5744033317380313,0.5744033317380313,0.5744033317380313,-0.13580917414893215,0.4385941575890991,-0.13580917414893218
0.0001,189,0.1287031099146334,delta_h2,-0.44761927963141374,-0.44761927963141374,-0.44761927963141374,2.0272233747861006,1.5796040951546875,2.027223374786101
0.0001,189,0.1287031099146334,delta_h3,0.699534016530324,0.699534016530324,0.699534016530324,-8.512234969272674,-7.812700952742351,-8.512234969272676
0.0001,190,0.13045474571124394,delta_h1,0.5628814872437906,0.5628814872437906,0.5628814872437906,-0.13422431985875907,0.4286571673850315,-0.1342243198587591
0.0001,190,0.13045474571124394,delta_h2,-0.44162178545501873,-0.44162178545501873,-0.44162178545501873,2.0047256081966873,1.5631038227416683,2.004725608196687
0.0001,190,0.13045474571124394,delta_h3,0.6948317719328008,0.6948317719328008,0.6948317719328008,-8.487284700307463,-7.792452928374661,-8.48728470030746
0.0001,191,0.13223022108691368,delta_h1,0.5515906501357459,0.5515906501357459,0.5515906501357459,-0.13264856692992902,0.41894208320581694,-0.132648566929929
0.0001,191,0.13223022108691368,delta_h2,-0.4357044805919872,-0.4357044805919872,-0.4357044805919872,1.9820878884921216,1.5463834079001344,1.9820878884921216
0.0001,191,0.13223022108691368,delta_h3,0.6901610028403656,0.6901610028403656,0.6901610028403656,-8.46168068803781,-7.771519685197444,-8.46168068803781
0.0001,192,0.13402986049580753,delta_h1,0.5405261923847832,0.5405261923847832,0.5405261923847832,-0.1310828963744847,0.4094432960102985,-0.13108289637448467
0.0001,192,0.13402986049580753,delta_h2,-0.42986629738204607,-0.42986629738204607,-0.42986629738204607,1.9593308191623926,1.5294645217803469,1.959330819162393
0.0001,192,0.13402986049580753,delta_h3,0.6855215012180806,0.6855215012180806,0.6855215012180806,-8.435439234019782,-7.7499177328017,-8.43543923401978
0.0001,193,0.13585399280787755,delta_h1,0.5296835785618709,0.5296835785618709,0.5296835785618709,-0.12952778359968467,0.40015579496218623,-0.12952778359968464
0.0001,193,0.13585399280787755,delta_h2,-0.4241061822593054,-0.4241061822593054,-0.4241061822593054,1.9364719724748003,1.5123657902154948,1.9364719724748003
0.0001,193,0.13585399280787755,delta_h3,0.6809130603525455,0.6809130603525455,0.6809130603525455,-8.408570580864637,-7.727657520512093,-8.408570580864637
0.0001,194,0.13770295136896124,delta_h1,0.5190583639898281,0.5190583639898281,0.5190583639898281,-0.12798370198871553,0.39107466200111246,-0.12798370198871561
0.0001,194,0.13770295136896124,delta_h2,-0.4184230955703887,-0.4184230955703887,-0.4184230955703887,1.9135286737402195,1.4951055781698313,1.91352867374022
0.0001,194,0.13770295136896124,delta_h3,0.676335474846045,0.676335474846045,0.676335474846045,-8.381086078139552,-7.704750603293507,-8.381086078139552
0.0001,195,0.13957707406169786,delta_h1,0.5086461929628817,0.5086461929628817,0.5086461929628817,-0.12645126404238255,0.38219492892049917,-0.12645126404238255
0.0001,195,0.13957707406169786,delta_h2,-0.4128160114453604,-0.4128160114453604,-0.4128160114453604,1.8905173551024226,1.4777013436570623,1.8905173551024226
0.0001,195,0.13957707406169786,delta_h3,0.6717885406502149,0.6717885406502149,0.6717885406502149,-8.352995654818365,-7.681207114168149,-8.352995654818365
